time,capture_id,length_cm,mass_g
pre-fire,1,5,66
pre-fire,2,6,98
pre-fire,3,6,98
pre-fire,4,8,106
pre-fire,5,9,84
pre-fire,6,9,114
pre-fire,7,10,134
pre-fire,8,10,106
pre-fire,9,10,98
pre-fire,10,10,101
pre-fire,11,11,95
pre-fire,12,12,107
pre-fire,13,12,95
pre-fire,14,13,127
pre-fire,15,13,134
pre-fire,16,13,115
pre-fire,17,13,133
pre-fire,18,13,107
pre-fire,19,13,121
pre-fire,20,13,94
pre-fire,21,13,133
pre-fire,22,14,138
pre-fire,23,15,131
pre-fire,24,15,155
pre-fire,25,15,115
pre-fire,26,15,132
pre-fire,27,15,140
pre-fire,28,15,154
pre-fire,29,15,154
pre-fire,30,15,154
pre-fire,31,15,153
pre-fire,32,15,135
pre-fire,33,15,118
pre-fire,34,15,114
pre-fire,35,18,134
pre-fire,36,18,144
pre-fire,37,18,122
pre-fire,38,18,175
pre-fire,39,18,141
pre-fire,40,18,156
pre-fire,41,18,143
pre-fire,42,18,169
pre-fire,43,18,141
pre-fire,44,18,132
pre-fire,45,18,151
pre-fire,46,18,159
pre-fire,47,18,149
pre-fire,48,18,163
pre-fire,49,18,177
pre-fire,50,18,146
pre-fire,51,18,144
pre-fire,52,18,171
pre-fire,53,20,133
pre-fire,54,20,130
pre-fire,55,20,134
pre-fire,56,20,164
pre-fire,57,20,184
pre-fire,58,20,132
pre-fire,59,20,138
pre-fire,60,20,166
pre-fire,61,21,177
pre-fire,62,21,140
pre-fire,63,22,145
pre-fire,64,22,176
pre-fire,65,22,151
pre-fire,66,22,189
pre-fire,67,23,159
pre-fire,68,23,182
pre-fire,69,23,150
pre-fire,70,23,200
pre-fire,71,23,145
pre-fire,72,23,166
pre-fire,73,23,170
pre-fire,74,23,151
pre-fire,75,23,189
pre-fire,76,23,191
pre-fire,77,24,165
pre-fire,78,25,181
pre-fire,79,25,204
pre-fire,80,25,185
pre-fire,81,26,185
pre-fire,82,26,184
pre-fire,83,26,172
pre-fire,84,26,208
pre-fire,85,26,171
pre-fire,86,27,197
pre-fire,87,27,197
pre-fire,88,27,191
pre-fire,89,27,222
pre-fire,90,28,204
pre-fire,91,28,198
pre-fire,92,28,227
pre-fire,93,28,201
pre-fire,94,28,182
pre-fire,95,29,198
pre-fire,96,29,184
pre-fire,97,29,209
pre-fire,98,30,221
pre-fire,99,30,223
pre-fire,100,32,252
post-fire,1,5,75
post-fire,2,5,55
post-fire,3,8,45
post-fire,4,8,64
post-fire,5,10,109
post-fire,6,10,55
post-fire,7,10,99
post-fire,8,10,65
post-fire,9,10,58
post-fire,10,10,120
post-fire,11,10,103
post-fire,12,11,107
post-fire,13,14,96
post-fire,14,13,89
post-fire,15,13,97
post-fire,16,13,89
post-fire,17,13,85
post-fire,18,13,108
post-fire,19,13,118
post-fire,20,13,118
post-fire,21,13,72
post-fire,22,15,82
post-fire,23,15,132
post-fire,24,15,87
post-fire,25,15,87
post-fire,26,15,106
post-fire,27,15,77
post-fire,28,15,123
post-fire,29,15,144
post-fire,30,15,86
post-fire,31,15,87
post-fire,32,15,71
post-fire,33,15,132
post-fire,34,15,58
post-fire,35,18,143
post-fire,36,18,62
post-fire,37,18,135
post-fire,38,18,140
post-fire,39,18,152
post-fire,40,18,121
post-fire,41,18,61
post-fire,42,18,116
post-fire,43,18,143
post-fire,44,18,113
post-fire,45,18,56
post-fire,46,18,151
post-fire,47,18,94
post-fire,48,18,149
post-fire,49,20,136
post-fire,50,20,139
post-fire,51,20,135
post-fire,52,20,67
post-fire,53,20,129
post-fire,54,20,129
post-fire,55,20,66
post-fire,56,20,120
post-fire,57,20,151
post-fire,58,20,70
post-fire,59,20,145
post-fire,60,21,140
post-fire,61,22,131
post-fire,62,23,145
post-fire,63,23,110
post-fire,64,23,126
post-fire,65,23,110
post-fire,66,23,110
post-fire,67,23,118
post-fire,68,23,117
post-fire,69,23,110
post-fire,70,23,110
post-fire,71,23,80
post-fire,72,23,110
post-fire,73,25,113
post-fire,74,25,113
post-fire,75,25,113
post-fire,76,25,113
post-fire,77,25,113
post-fire,78,28,98
post-fire,79,28,117
post-fire,80,28,130
post-fire,81,28,117
post-fire,82,28,110
post-fire,83,28,95
post-fire,84,28,117
post-fire,85,30,120
post-fire,86,30,120
post-fire,87,30,120
post-fire,88,30,130
post-fire,89,30,120
post-fire,90,30,125
post-fire,91,30,120
post-fire,92,30,114
post-fire,93,30,157
post-fire,94,30,90
post-fire,95,33,125
post-fire,96,37,131
post-fire,97,38,102